T_in,pres_in,qv_in,qc_in,L,Cp,T_out,qv_out,qc_out,delta T,delta qv,delta qc
245.11702267067443,41871.36989659753,1.0412376594305848e-05,0.0012921870324624147,2500000.0,1004.5,245.12029303487012,9.09834426048268e-06,0.0012935010647962379,0.0032703641956857155,1.3140323338231677e-06,-1.3140323338232084e-06
284.2601641054945,70313.29958760212,0.00012341246828693117,0.0047906343197711585,2500000.0,1004.5,284.2763852259614,0.00011689482208332098,0.004797151965974768,0.016221120466923367,6.517646203610186e-06,-6.517646203609874e-06
301.2893237544282,81605.82794946701,0.0004313076522890151,0.00040427272051027363,2500000.0,1004.5,301.6398012394838,0.00029048579879367454,0.0005450945740056142,0.35047748505559184,0.00014082185349534055,-0.00014082185349534055
206.53132401266163,61104.600962475604,7.048282664846713e-08,0.00476275054928383,2500000.0,1004.5,206.53130216753593,7.926019815764174e-08,0.0047627417719123205,-2.1845125701247525e-05,-8.777371509174608e-09,8.777371509303966e-09
245.78947392991648,13894.903316384007,2.6640624579486897e-05,0.0008364745221454862,2500000.0,1004.5,245.78317243911835,2.917256358217584e-05,0.0008339425831427972,-0.006301490798136911,-2.531939002688942e-06,2.531939002688925e-06
310.80831277031547,97402.49559857226,0.0003717796439623787,0.004585731416125924,2500000.0,1004.5,310.69932566526705,0.0004155706627708382,0.004541940397317464,-0.10898710504841347,-4.379101880845951e-05,4.379101880845962e-05
240.02466638734876,10893.720951883382,9.874620631998258e-06,0.004333683399496471,2500000.0,1004.5,239.99549266609344,2.159662183238826e-05,0.004321961398296081,-0.029173721255318696,-1.1722001200390001e-05,1.1722001200390082e-05
191.01899017598336,60624.71128036931,9.454412543743968e-09,0.004000985234592717,2500000.0,1004.5,191.01898578621166,1.1218222812428418e-08,0.004000983470782448,-4.389771703472434e-06,-1.76381026868445e-09,1.7638102688469215e-09
282.0057077418277,34640.750434328205,1.580666038493323e-05,0.0004918485721830818,2500000.0,1004.5,281.53724964719254,0.00020403312280933134,0.0003036221097586836,-0.4684580946351389,-0.0001882264624243981,0.00018822646242439814
223.93085435536528,32604.27206623804,4.2127306839082113e-07,0.004899651868950592,2500000.0,1004.5,223.9285466556529,1.3485068128281228e-06,0.004898724635206154,-0.0023076997123894216,-9.272337444373016e-07,9.272337444373932e-07
215.43149132645357,37732.872567530736,1.6576256842938606e-08,0.00315384238487685,2500000.0,1004.5,215.4304719805756,4.261494306120085e-07,0.003153432811703081,-0.0010193458779781395,-4.0957317376906987e-07,4.0957317376912397e-07
197.9235443392686,80440.08350778591,5.6074714254992146e-09,0.0012987339362610778,2500000.0,1004.5,197.92350661330246,2.076576462258092e-08,0.0012987187779678808,-3.772596613771384e-05,-1.5158293197081703e-08,1.515829319703732e-08
230.06239391694243,17574.06062095368,2.6922876231978056e-06,0.0019671475285072187,2500000.0,1004.5,230.0569453138964,4.881536327096888e-06,0.0019649582798033196,-0.005448603046033895,-2.189248703899082e-06,2.189248703899152e-06
200.15959246732322,97880.87828394718,1.5800659316253145e-08,0.004395814252965899,2500000.0,1004.5,200.1595789592013,2.122822271098952e-08,0.004395808825402504,-1.3508121924132865e-05,-5.427563394736376e-09,5.427563394382051e-09
202.9084084508632,65238.6344698572,3.929276271984687e-08,0.0005236570885904724,2500000.0,1004.5,202.90839494854535,4.4717994028879266e-08,0.0005236516633591634,-1.3502317841584954e-05,-5.425231309032395e-09,5.425231309010882e-09
305.32480254726363,28083.648212948756,0.0014691998000558864,0.0030421946111504395,2500000.0,1004.5,306.33034684440423,0.0010651721014647978,0.003446222309741528,1.0055442971406023,0.00040402769859108857,-0.00040402769859108857
217.5633654304326,95011.09927182787,2.8401233832458866e-07,0.004960780073646234,2500000.0,1004.5,217.56352426932065,2.2019087311084268e-07,0.004960843895111447,0.00015883888804069102,6.382146521374598e-08,-6.382146521335952e-08
